Artist1,Title1,Artist2,Title2,Artist Similarity,Title Similarity,Total Score,Match
Graham Parker,The Parkerilla,Grieg,Forever Classics,0.35294117647058826,0.35714285714285715,0.3550420168067227,False
Graham Parker,The Parkerilla,Gipsy Kings,Compas,0.2727272727272727,0.21052631578947367,0.2416267942583732,False
Graham Parker,The Parkerilla,Gipsy Kings,Compas,0.2727272727272727,0.21052631578947367,0.2416267942583732,False
Graham Parker,The Parkerilla,George Winston,December,0.24,0.2857142857142857,0.26285714285714284,False
Graham Parker,The Parkerilla,George Winston,December,0.24,0.2857142857142857,0.26285714285714284,False
Genesis,We Can't Dance,Garbage,Version 2.0,0.2857142857142857,0.2,0.24285714285714285,False
Genesis,We Can't Dance,Garbage,Version 2.0,0.2857142857142857,0.2,0.24285714285714285,False
Genesis,We Can't Dance,Green Day,Warning,0.4,0.4444444444444444,0.4222222222222222,False
Genesis,We Can't Dance,Green Day,Warning,0.4,0.4444444444444444,0.4222222222222222,False
Genesis,We Can't Dance,Grieg,Millenium Classics 5,0.3333333333333333,0.27586206896551724,0.3045977011494253,False
Genesis,We Can't Dance,Grieg,Forever Classics,0.3333333333333333,0.3076923076923077,0.3205128205128205,False
Genesis,We Can't Dance,Gipsy Kings,Compas,0.35294117647058826,0.23529411764705882,0.29411764705882354,False
Genesis,We Can't Dance,Gipsy Kings,Compas,0.35294117647058826,0.23529411764705882,0.29411764705882354,False
Genesis,We Can't Dance,George Winston,December,0.4,0.3157894736842105,0.35789473684210527,False
Genesis,We Can't Dance,George Winston,December,0.4,0.3157894736842105,0.35789473684210527,False
Garbage,Version 2.0,Garbage,Version 2.0,1.0,1.0,1.0,True
Garbage,Version 2.0,Green Day,Warning,0.26666666666666666,0.375,0.3208333333333333,False
Garbage,Version 2.0,Green Day,Warning,0.26666666666666666,0.375,0.3208333333333333,False
Garbage,Version 2.0,Grieg,Millenium Classics 5,0.5,0.2222222222222222,0.3611111111111111,False
Garbage,Version 2.0,Grieg,Forever Classics,0.5,0.4166666666666667,0.45833333333333337,False
Garbage,Version 2.0,Gipsy Kings,Compas,0.23529411764705882,0.13333333333333333,0.1843137254901961,False
Garbage,Version 2.0,Gipsy Kings,Compas,0.23529411764705882,0.13333333333333333,0.1843137254901961,False
Garbage,Version 2.0,George Winston,December,0.2,0.23529411764705882,0.21764705882352942,False
Garbage,Version 2.0,George Winston,December,0.2,0.23529411764705882,0.21764705882352942,False
Garbage,Version 2.0,Green Day,Warning,0.26666666666666666,0.375,0.3208333333333333,False
Garbage,Version 2.0,Green Day,Warning,0.26666666666666666,0.375,0.3208333333333333,False
Garbage,Version 2.0,Grieg,Millenium Classics 5,0.5,0.2222222222222222,0.3611111111111111,False
Garbage,Version 2.0,Grieg,Forever Classics,0.5,0.4166666666666667,0.45833333333333337,False
Garbage,Version 2.0,Gipsy Kings,Compas,0.23529411764705882,0.13333333333333333,0.1843137254901961,False
Garbage,Version 2.0,Gipsy Kings,Compas,0.23529411764705882,0.13333333333333333,0.1843137254901961,False
Garbage,Version 2.0,George Winston,December,0.2,0.23529411764705882,0.21764705882352942,False
Garbage,Version 2.0,George Winston,December,0.2,0.23529411764705882,0.21764705882352942,False
Green Day,Warning,Green Day,Warning,1.0,1.0,1.0,True
Green Day,Warning,Grieg,Millenium Classics 5,0.46153846153846156,0.16,0.3107692307692308,False
Green Day,Warning,Grieg,Forever Classics,0.46153846153846156,0.18181818181818182,0.32167832167832167,False
Green Day,Warning,Gipsy Kings,Compas,0.2222222222222222,0.15384615384615385,0.18803418803418803,False
Green Day,Warning,Gipsy Kings,Compas,0.2222222222222222,0.15384615384615385,0.18803418803418803,False
Green Day,Warning,George Winston,December,0.38095238095238093,0.13333333333333333,0.2571428571428571,False
Green Day,Warning,George Winston,December,0.38095238095238093,0.13333333333333333,0.2571428571428571,False
Green Day,Warning,Grieg,Millenium Classics 5,0.46153846153846156,0.16,0.3107692307692308,False
Green Day,Warning,Grieg,Forever Classics,0.46153846153846156,0.18181818181818182,0.32167832167832167,False
Green Day,Warning,Gipsy Kings,Compas,0.2222222222222222,0.15384615384615385,0.18803418803418803,False
Green Day,Warning,Gipsy Kings,Compas,0.2222222222222222,0.15384615384615385,0.18803418803418803,False
Green Day,Warning,George Winston,December,0.38095238095238093,0.13333333333333333,0.2571428571428571,False
Green Day,Warning,George Winston,December,0.38095238095238093,0.13333333333333333,0.2571428571428571,False
Grieg,Millenium Classics 5,Grieg,Forever Classics,1.0,0.5454545454545454,0.7727272727272727,False
Grieg,Millenium Classics 5,Gipsy Kings,Compas,0.4,0.25,0.325,False
Grieg,Millenium Classics 5,Gipsy Kings,Compas,0.4,0.25,0.325,False
Grieg,Millenium Classics 5,George Winston,December,0.3333333333333333,0.15384615384615385,0.24358974358974358,False
Grieg,Millenium Classics 5,George Winston,December,0.3333333333333333,0.15384615384615385,0.24358974358974358,False
Grieg,Forever Classics,Gipsy Kings,Compas,0.4,0.2857142857142857,0.34285714285714286,False
Grieg,Forever Classics,Gipsy Kings,Compas,0.4,0.2857142857142857,0.34285714285714286,False
Grieg,Forever Classics,George Winston,December,0.3333333333333333,0.2608695652173913,0.2971014492753623,False
Grieg,Forever Classics,George Winston,December,0.3333333333333333,0.2608695652173913,0.2971014492753623,False
Gipsy Kings,Compas,Gipsy Kings,Compas,1.0,1.0,1.0,True
Gipsy Kings,Compas,George Winston,December,0.34782608695652173,0.2857142857142857,0.3167701863354037,False
Gipsy Kings,Compas,George Winston,December,0.34782608695652173,0.2857142857142857,0.3167701863354037,False
Gipsy Kings,Compas,George Winston,December,0.34782608695652173,0.2857142857142857,0.3167701863354037,False
Gipsy Kings,Compas,George Winston,December,0.34782608695652173,0.2857142857142857,0.3167701863354037,False
George Winston,December,George Winston,December,1.0,1.0,1.0,True
Metallica,Reload,Metallica,Reload,1.0,1.0,1.0,True
Metallica,Reload,Mormon Tabernacle Choir,It's Christmas,0.3333333333333333,0.2222222222222222,0.2777777777777778,False
Metallica,Reload,Mormon Tabernacle Choir,It's Christmas,0.3333333333333333,0.2222222222222222,0.2777777777777778,False
Metallica,Reload,Metallica,Metallica,1.0,0.4,0.7,False
Metallica,Reload,METALLICA,METALLICA,1.0,0.4,0.7,False
Metallica,Reload,Magnum,Sleepwalking,0.26666666666666666,0.2222222222222222,0.24444444444444444,False
Metallica,Reload,Magnum,Sleepwalking,0.26666666666666666,0.2222222222222222,0.24444444444444444,False
Metallica,Reload,Matchbox Twenty,Mad Season,0.2608695652173913,0.26666666666666666,0.263768115942029,False
Metallica,Reload,Matchbox Twenty,Mad Season,0.2608695652173913,0.26666666666666666,0.263768115942029,False
Metallica,Reload,Ministry,Power Department,0.23529411764705882,0.2857142857142857,0.26050420168067223,False
Metallica,Reload,Ministry,Popwer Department,0.23529411764705882,0.2727272727272727,0.2540106951871658,False
Metallica,Reload,Madonna,Ray Of Light,0.375,0.25,0.3125,False
Metallica,Reload,Madonna,Ray of Light,0.375,0.25,0.3125,False
Metallica,Reload,Molotov,¿Dónde jugaran las niñas?,0.25,0.23076923076923078,0.2403846153846154,False
Metallica,Reload,Molotov,¿Donde Jugarán Las Niñas?,0.25,0.23076923076923078,0.2403846153846154,False
Metallica,Reload,Marianne Faithfull,Blazing Away,0.38461538461538464,0.23529411764705882,0.30995475113122173,False
Metallica,Reload,Marianne Faithfull,Blazing Away,0.38461538461538464,0.23529411764705882,0.30995475113122173,False
Metallica,Reload,Madonna,Ray of Light,0.375,0.25,0.3125,False
Metallica,Reload,Madonna,Ray Of Light,0.375,0.25,0.3125,False
Metallica,Reload,Mary-Chapin Carpenter,Come On Come On,0.35714285714285715,0.2222222222222222,0.28968253968253965,False
Metallica,Reload,Mary-Chapin Carpenter,"Come On, Come On",0.35714285714285715,0.2222222222222222,0.28968253968253965,False
Metallica,Reload,Mindy McCready,If I Don't Stay The Night,0.2727272727272727,0.08,0.17636363636363636,False
Metallica,Reload,Mindy McCready,If I Don't Stay The Night,0.2727272727272727,0.08,0.17636363636363636,False
Metallica,Reload,Maxwell,NOW,0.5,0.2222222222222222,0.3611111111111111,False
Metallica,Reload,Maxwell,Now,0.5,0.2222222222222222,0.3611111111111111,False
Metallica,Reload,Manuel Barrueco,Nylon & Steel,0.34782608695652173,0.25,0.29891304347826086,False
Metallica,Reload,Manuel Barrueco,Nylon & Steel,0.34782608695652173,0.25,0.29891304347826086,False
Metallica,Reload,Marilyn Manson,Portrait of an american family,0.36363636363636365,0.1875,0.2755681818181818,False
Metallica,Reload,Marilyn Manson,Portrait Of An American Family [MVCP-14],0.36363636363636365,0.15789473684210525,0.2607655502392344,False
Metallica,Reload,Michel Chapuis,"Bach, J.S., Organ Works (Disk 3)",0.36363636363636365,0.2222222222222222,0.29292929292929293,False
Metallica,Reload,mussorgsky,bilder einer ausstellung,0.10526315789473684,0.21428571428571427,0.15977443609022557,False
Metallica,Reload,Mussorgsky,Bilder einer Ausstellung,0.10526315789473684,0.21428571428571427,0.15977443609022557,False
Metallica,Reload,Mozart,Mozart: Greatest Hits,0.26666666666666666,0.25,0.2583333333333333,False
Metallica,Reload,Metallica,Black Album,1.0,0.25,0.625,False
Metallica,Reload,Mormon Tabernacle Choir,It's Christmas,0.3333333333333333,0.2222222222222222,0.2777777777777778,False
Metallica,Reload,Mormon Tabernacle Choir,It's Christmas,0.3333333333333333,0.2222222222222222,0.2777777777777778,False
Metallica,Reload,Metallica,Metallica,1.0,0.4,0.7,False
Metallica,Reload,METALLICA,METALLICA,1.0,0.4,0.7,False
Metallica,Reload,Magnum,Sleepwalking,0.26666666666666666,0.2222222222222222,0.24444444444444444,False
Metallica,Reload,Magnum,Sleepwalking,0.26666666666666666,0.2222222222222222,0.24444444444444444,False
Metallica,Reload,Matchbox Twenty,Mad Season,0.2608695652173913,0.26666666666666666,0.263768115942029,False
Metallica,Reload,Matchbox Twenty,Mad Season,0.2608695652173913,0.26666666666666666,0.263768115942029,False
Metallica,Reload,Ministry,Power Department,0.23529411764705882,0.2857142857142857,0.26050420168067223,False
Metallica,Reload,Ministry,Popwer Department,0.23529411764705882,0.2727272727272727,0.2540106951871658,False
Metallica,Reload,Madonna,Ray Of Light,0.375,0.25,0.3125,False
Metallica,Reload,Madonna,Ray of Light,0.375,0.25,0.3125,False
Metallica,Reload,Molotov,¿Dónde jugaran las niñas?,0.25,0.23076923076923078,0.2403846153846154,False
Metallica,Reload,Molotov,¿Donde Jugarán Las Niñas?,0.25,0.23076923076923078,0.2403846153846154,False
Metallica,Reload,Marianne Faithfull,Blazing Away,0.38461538461538464,0.23529411764705882,0.30995475113122173,False
Metallica,Reload,Marianne Faithfull,Blazing Away,0.38461538461538464,0.23529411764705882,0.30995475113122173,False
Metallica,Reload,Madonna,Ray of Light,0.375,0.25,0.3125,False
Metallica,Reload,Madonna,Ray Of Light,0.375,0.25,0.3125,False
Metallica,Reload,Mary-Chapin Carpenter,Come On Come On,0.35714285714285715,0.2222222222222222,0.28968253968253965,False
Metallica,Reload,Mary-Chapin Carpenter,"Come On, Come On",0.35714285714285715,0.2222222222222222,0.28968253968253965,False
Metallica,Reload,Mindy McCready,If I Don't Stay The Night,0.2727272727272727,0.08,0.17636363636363636,False
Metallica,Reload,Mindy McCready,If I Don't Stay The Night,0.2727272727272727,0.08,0.17636363636363636,False
Metallica,Reload,Maxwell,NOW,0.5,0.2222222222222222,0.3611111111111111,False
Metallica,Reload,Maxwell,Now,0.5,0.2222222222222222,0.3611111111111111,False
Metallica,Reload,Manuel Barrueco,Nylon & Steel,0.34782608695652173,0.25,0.29891304347826086,False
Metallica,Reload,Manuel Barrueco,Nylon & Steel,0.34782608695652173,0.25,0.29891304347826086,False
Metallica,Reload,Marilyn Manson,Portrait of an american family,0.36363636363636365,0.1875,0.2755681818181818,False
Metallica,Reload,Marilyn Manson,Portrait Of An American Family [MVCP-14],0.36363636363636365,0.15789473684210525,0.2607655502392344,False
Metallica,Reload,Michel Chapuis,"Bach, J.S., Organ Works (Disk 3)",0.36363636363636365,0.2222222222222222,0.29292929292929293,False
Metallica,Reload,mussorgsky,bilder einer ausstellung,0.10526315789473684,0.21428571428571427,0.15977443609022557,False
Metallica,Reload,Mussorgsky,Bilder einer Ausstellung,0.10526315789473684,0.21428571428571427,0.15977443609022557,False
Metallica,Reload,Mozart,Mozart: Greatest Hits,0.26666666666666666,0.25,0.2583333333333333,False
Metallica,Reload,Metallica,Black Album,1.0,0.25,0.625,False
Mormon Tabernacle Choir,It's Christmas,Mormon Tabernacle Choir,It's Christmas,1.0,1.0,1.0,True
Mormon Tabernacle Choir,It's Christmas,Metallica,Metallica,0.26666666666666666,0.2857142857142857,0.2761904761904762,False
Mormon Tabernacle Choir,It's Christmas,METALLICA,METALLICA,0.26666666666666666,0.2857142857142857,0.2761904761904762,False
Mormon Tabernacle Choir,It's Christmas,Magnum,Sleepwalking,0.14814814814814814,0.08333333333333333,0.11574074074074073,False
Mormon Tabernacle Choir,It's Christmas,Magnum,Sleepwalking,0.14814814814814814,0.08333333333333333,0.11574074074074073,False
Mormon Tabernacle Choir,It's Christmas,Matchbox Twenty,Mad Season,0.22857142857142856,0.2857142857142857,0.2571428571428571,False
Mormon Tabernacle Choir,It's Christmas,Matchbox Twenty,Mad Season,0.22857142857142856,0.2857142857142857,0.2571428571428571,False
Mormon Tabernacle Choir,It's Christmas,Ministry,Power Department,0.13793103448275862,0.2222222222222222,0.18007662835249041,False
Mormon Tabernacle Choir,It's Christmas,Ministry,Popwer Department,0.13793103448275862,0.21428571428571427,0.17610837438423643,False
Mormon Tabernacle Choir,It's Christmas,Madonna,Ray Of Light,0.35714285714285715,0.18181818181818182,0.2694805194805195,False
Mormon Tabernacle Choir,It's Christmas,Madonna,Ray of Light,0.35714285714285715,0.18181818181818182,0.2694805194805195,False
Mormon Tabernacle Choir,It's Christmas,Molotov,¿Dónde jugaran las niñas?,0.35714285714285715,0.1875,0.2723214285714286,False
Mormon Tabernacle Choir,It's Christmas,Molotov,¿Donde Jugarán Las Niñas?,0.35714285714285715,0.1875,0.2723214285714286,False
Mormon Tabernacle Choir,It's Christmas,Marianne Faithfull,Blazing Away,0.2631578947368421,0.17391304347826086,0.21853546910755148,False
Mormon Tabernacle Choir,It's Christmas,Marianne Faithfull,Blazing Away,0.2631578947368421,0.17391304347826086,0.21853546910755148,False
Mormon Tabernacle Choir,It's Christmas,Madonna,Ray of Light,0.35714285714285715,0.18181818181818182,0.2694805194805195,False
Mormon Tabernacle Choir,It's Christmas,Madonna,Ray Of Light,0.35714285714285715,0.18181818181818182,0.2694805194805195,False
Mormon Tabernacle Choir,It's Christmas,Mary-Chapin Carpenter,Come On Come On,0.3,0.16666666666666666,0.23333333333333334,False
Mormon Tabernacle Choir,It's Christmas,Mary-Chapin Carpenter,"Come On, Come On",0.3,0.16666666666666666,0.23333333333333334,False
Mormon Tabernacle Choir,It's Christmas,Mindy McCready,If I Don't Stay The Night,0.17647058823529413,0.3870967741935484,0.28178368121442127,False
Mormon Tabernacle Choir,It's Christmas,Mindy McCready,If I Don't Stay The Night,0.17647058823529413,0.3870967741935484,0.28178368121442127,False
Mormon Tabernacle Choir,It's Christmas,Maxwell,NOW,0.2857142857142857,0.0,0.14285714285714285,False
Mormon Tabernacle Choir,It's Christmas,Maxwell,Now,0.2857142857142857,0.0,0.14285714285714285,False
Mormon Tabernacle Choir,It's Christmas,Manuel Barrueco,Nylon & Steel,0.34285714285714286,0.18181818181818182,0.2623376623376623,False
Mormon Tabernacle Choir,It's Christmas,Manuel Barrueco,Nylon & Steel,0.34285714285714286,0.18181818181818182,0.2623376623376623,False
Mormon Tabernacle Choir,It's Christmas,Marilyn Manson,Portrait of an american family,0.29411764705882354,0.2631578947368421,0.2786377708978328,False
Mormon Tabernacle Choir,It's Christmas,Marilyn Manson,Portrait Of An American Family [MVCP-14],0.29411764705882354,0.22727272727272727,0.2606951871657754,False
Mormon Tabernacle Choir,It's Christmas,Michel Chapuis,"Bach, J.S., Organ Works (Disk 3)",0.23529411764705882,0.30303030303030304,0.26916221033868093,False
Mormon Tabernacle Choir,It's Christmas,mussorgsky,bilder einer ausstellung,0.1935483870967742,0.23529411764705882,0.2144212523719165,False
Mormon Tabernacle Choir,It's Christmas,Mussorgsky,Bilder einer Ausstellung,0.1935483870967742,0.23529411764705882,0.2144212523719165,False
Mormon Tabernacle Choir,It's Christmas,Mozart,Mozart: Greatest Hits,0.2962962962962963,0.2,0.24814814814814815,False
Mormon Tabernacle Choir,It's Christmas,Metallica,Black Album,0.26666666666666666,0.18181818181818182,0.22424242424242424,False
Mormon Tabernacle Choir,It's Christmas,Metallica,Metallica,0.26666666666666666,0.2857142857142857,0.2761904761904762,False
Mormon Tabernacle Choir,It's Christmas,METALLICA,METALLICA,0.26666666666666666,0.2857142857142857,0.2761904761904762,False
Mormon Tabernacle Choir,It's Christmas,Magnum,Sleepwalking,0.14814814814814814,0.08333333333333333,0.11574074074074073,False
Mormon Tabernacle Choir,It's Christmas,Magnum,Sleepwalking,0.14814814814814814,0.08333333333333333,0.11574074074074073,False
Mormon Tabernacle Choir,It's Christmas,Matchbox Twenty,Mad Season,0.22857142857142856,0.2857142857142857,0.2571428571428571,False
Mormon Tabernacle Choir,It's Christmas,Matchbox Twenty,Mad Season,0.22857142857142856,0.2857142857142857,0.2571428571428571,False
Mormon Tabernacle Choir,It's Christmas,Ministry,Power Department,0.13793103448275862,0.2222222222222222,0.18007662835249041,False
Mormon Tabernacle Choir,It's Christmas,Ministry,Popwer Department,0.13793103448275862,0.21428571428571427,0.17610837438423643,False
Mormon Tabernacle Choir,It's Christmas,Madonna,Ray Of Light,0.35714285714285715,0.18181818181818182,0.2694805194805195,False
Mormon Tabernacle Choir,It's Christmas,Madonna,Ray of Light,0.35714285714285715,0.18181818181818182,0.2694805194805195,False
Mormon Tabernacle Choir,It's Christmas,Molotov,¿Dónde jugaran las niñas?,0.35714285714285715,0.1875,0.2723214285714286,False
Mormon Tabernacle Choir,It's Christmas,Molotov,¿Donde Jugarán Las Niñas?,0.35714285714285715,0.1875,0.2723214285714286,False
Mormon Tabernacle Choir,It's Christmas,Marianne Faithfull,Blazing Away,0.2631578947368421,0.17391304347826086,0.21853546910755148,False
Mormon Tabernacle Choir,It's Christmas,Marianne Faithfull,Blazing Away,0.2631578947368421,0.17391304347826086,0.21853546910755148,False
Mormon Tabernacle Choir,It's Christmas,Madonna,Ray of Light,0.35714285714285715,0.18181818181818182,0.2694805194805195,False
Mormon Tabernacle Choir,It's Christmas,Madonna,Ray Of Light,0.35714285714285715,0.18181818181818182,0.2694805194805195,False
Mormon Tabernacle Choir,It's Christmas,Mary-Chapin Carpenter,Come On Come On,0.3,0.16666666666666666,0.23333333333333334,False
Mormon Tabernacle Choir,It's Christmas,Mary-Chapin Carpenter,"Come On, Come On",0.3,0.16666666666666666,0.23333333333333334,False
Mormon Tabernacle Choir,It's Christmas,Mindy McCready,If I Don't Stay The Night,0.17647058823529413,0.3870967741935484,0.28178368121442127,False
Mormon Tabernacle Choir,It's Christmas,Mindy McCready,If I Don't Stay The Night,0.17647058823529413,0.3870967741935484,0.28178368121442127,False
Mormon Tabernacle Choir,It's Christmas,Maxwell,NOW,0.2857142857142857,0.0,0.14285714285714285,False
Mormon Tabernacle Choir,It's Christmas,Maxwell,Now,0.2857142857142857,0.0,0.14285714285714285,False
Mormon Tabernacle Choir,It's Christmas,Manuel Barrueco,Nylon & Steel,0.34285714285714286,0.18181818181818182,0.2623376623376623,False
Mormon Tabernacle Choir,It's Christmas,Manuel Barrueco,Nylon & Steel,0.34285714285714286,0.18181818181818182,0.2623376623376623,False
Mormon Tabernacle Choir,It's Christmas,Marilyn Manson,Portrait of an american family,0.29411764705882354,0.2631578947368421,0.2786377708978328,False
Mormon Tabernacle Choir,It's Christmas,Marilyn Manson,Portrait Of An American Family [MVCP-14],0.29411764705882354,0.22727272727272727,0.2606951871657754,False
Mormon Tabernacle Choir,It's Christmas,Michel Chapuis,"Bach, J.S., Organ Works (Disk 3)",0.23529411764705882,0.30303030303030304,0.26916221033868093,False
Mormon Tabernacle Choir,It's Christmas,mussorgsky,bilder einer ausstellung,0.1935483870967742,0.23529411764705882,0.2144212523719165,False
Mormon Tabernacle Choir,It's Christmas,Mussorgsky,Bilder einer Ausstellung,0.1935483870967742,0.23529411764705882,0.2144212523719165,False
Mormon Tabernacle Choir,It's Christmas,Mozart,Mozart: Greatest Hits,0.2962962962962963,0.2,0.24814814814814815,False
Mormon Tabernacle Choir,It's Christmas,Metallica,Black Album,0.26666666666666666,0.18181818181818182,0.22424242424242424,False
Metallica,Metallica,METALLICA,METALLICA,1.0,1.0,1.0,True
Metallica,Metallica,Magnum,Sleepwalking,0.26666666666666666,0.38095238095238093,0.32380952380952377,False
Metallica,Metallica,Magnum,Sleepwalking,0.26666666666666666,0.38095238095238093,0.32380952380952377,False
Metallica,Metallica,Matchbox Twenty,Mad Season,0.2608695652173913,0.3333333333333333,0.2971014492753623,False
Metallica,Metallica,Matchbox Twenty,Mad Season,0.2608695652173913,0.3333333333333333,0.2971014492753623,False
Metallica,Metallica,Ministry,Power Department,0.23529411764705882,0.25,0.2426470588235294,False
Metallica,Metallica,Ministry,Popwer Department,0.23529411764705882,0.24,0.2376470588235294,False
Metallica,Metallica,Madonna,Ray Of Light,0.375,0.3157894736842105,0.34539473684210525,False
Metallica,Metallica,Madonna,Ray of Light,0.375,0.3157894736842105,0.34539473684210525,False
Metallica,Metallica,Molotov,¿Dónde jugaran las niñas?,0.25,0.3448275862068966,0.2974137931034483,False
Metallica,Metallica,Molotov,¿Donde Jugarán Las Niñas?,0.25,0.3448275862068966,0.2974137931034483,False
Metallica,Metallica,Marianne Faithfull,Blazing Away,0.38461538461538464,0.3,0.3423076923076923,False
Metallica,Metallica,Marianne Faithfull,Blazing Away,0.38461538461538464,0.3,0.3423076923076923,False
Metallica,Metallica,Madonna,Ray of Light,0.375,0.3157894736842105,0.34539473684210525,False
Metallica,Metallica,Madonna,Ray Of Light,0.375,0.3157894736842105,0.34539473684210525,False
Metallica,Metallica,Mary-Chapin Carpenter,Come On Come On,0.35714285714285715,0.2857142857142857,0.3214285714285714,False
Metallica,Metallica,Mary-Chapin Carpenter,"Come On, Come On",0.35714285714285715,0.2857142857142857,0.3214285714285714,False
Metallica,Metallica,Mindy McCready,If I Don't Stay The Night,0.2727272727272727,0.21428571428571427,0.2435064935064935,False
Metallica,Metallica,Mindy McCready,If I Don't Stay The Night,0.2727272727272727,0.21428571428571427,0.2435064935064935,False
Metallica,Metallica,Maxwell,NOW,0.5,0.0,0.25,False
Metallica,Metallica,Maxwell,Now,0.5,0.0,0.25,False
Metallica,Metallica,Manuel Barrueco,Nylon & Steel,0.34782608695652173,0.21052631578947367,0.2791762013729977,False
Metallica,Metallica,Manuel Barrueco,Nylon & Steel,0.34782608695652173,0.21052631578947367,0.2791762013729977,False
Metallica,Metallica,Marilyn Manson,Portrait of an american family,0.36363636363636365,0.2857142857142857,0.3246753246753247,False
Metallica,Metallica,Marilyn Manson,Portrait Of An American Family [MVCP-14],0.36363636363636365,0.24390243902439024,0.30376940133037694,False
Metallica,Metallica,Michel Chapuis,"Bach, J.S., Organ Works (Disk 3)",0.36363636363636365,0.13333333333333333,0.24848484848484848,False
Metallica,Metallica,mussorgsky,bilder einer ausstellung,0.10526315789473684,0.25806451612903225,0.18166383701188454,False
Metallica,Metallica,Mussorgsky,Bilder einer Ausstellung,0.10526315789473684,0.25806451612903225,0.18166383701188454,False
Metallica,Metallica,Mozart,Mozart: Greatest Hits,0.26666666666666666,0.2962962962962963,0.28148148148148144,False
Metallica,Metallica,Metallica,Black Album,1.0,0.21052631578947367,0.6052631578947368,False
METALLICA,METALLICA,Magnum,Sleepwalking,0.26666666666666666,0.38095238095238093,0.32380952380952377,False
METALLICA,METALLICA,Magnum,Sleepwalking,0.26666666666666666,0.38095238095238093,0.32380952380952377,False
METALLICA,METALLICA,Matchbox Twenty,Mad Season,0.2608695652173913,0.3333333333333333,0.2971014492753623,False
METALLICA,METALLICA,Matchbox Twenty,Mad Season,0.2608695652173913,0.3333333333333333,0.2971014492753623,False
METALLICA,METALLICA,Ministry,Power Department,0.23529411764705882,0.25,0.2426470588235294,False
METALLICA,METALLICA,Ministry,Popwer Department,0.23529411764705882,0.24,0.2376470588235294,False
METALLICA,METALLICA,Madonna,Ray Of Light,0.375,0.3157894736842105,0.34539473684210525,False
METALLICA,METALLICA,Madonna,Ray of Light,0.375,0.3157894736842105,0.34539473684210525,False
METALLICA,METALLICA,Molotov,¿Dónde jugaran las niñas?,0.25,0.3448275862068966,0.2974137931034483,False
METALLICA,METALLICA,Molotov,¿Donde Jugarán Las Niñas?,0.25,0.3448275862068966,0.2974137931034483,False
METALLICA,METALLICA,Marianne Faithfull,Blazing Away,0.38461538461538464,0.3,0.3423076923076923,False
METALLICA,METALLICA,Marianne Faithfull,Blazing Away,0.38461538461538464,0.3,0.3423076923076923,False
METALLICA,METALLICA,Madonna,Ray of Light,0.375,0.3157894736842105,0.34539473684210525,False
METALLICA,METALLICA,Madonna,Ray Of Light,0.375,0.3157894736842105,0.34539473684210525,False
METALLICA,METALLICA,Mary-Chapin Carpenter,Come On Come On,0.35714285714285715,0.2857142857142857,0.3214285714285714,False
METALLICA,METALLICA,Mary-Chapin Carpenter,"Come On, Come On",0.35714285714285715,0.2857142857142857,0.3214285714285714,False
METALLICA,METALLICA,Mindy McCready,If I Don't Stay The Night,0.2727272727272727,0.21428571428571427,0.2435064935064935,False
METALLICA,METALLICA,Mindy McCready,If I Don't Stay The Night,0.2727272727272727,0.21428571428571427,0.2435064935064935,False
METALLICA,METALLICA,Maxwell,NOW,0.5,0.0,0.25,False
METALLICA,METALLICA,Maxwell,Now,0.5,0.0,0.25,False
METALLICA,METALLICA,Manuel Barrueco,Nylon & Steel,0.34782608695652173,0.21052631578947367,0.2791762013729977,False
METALLICA,METALLICA,Manuel Barrueco,Nylon & Steel,0.34782608695652173,0.21052631578947367,0.2791762013729977,False
METALLICA,METALLICA,Marilyn Manson,Portrait of an american family,0.36363636363636365,0.2857142857142857,0.3246753246753247,False
METALLICA,METALLICA,Marilyn Manson,Portrait Of An American Family [MVCP-14],0.36363636363636365,0.24390243902439024,0.30376940133037694,False
METALLICA,METALLICA,Michel Chapuis,"Bach, J.S., Organ Works (Disk 3)",0.36363636363636365,0.13333333333333333,0.24848484848484848,False
METALLICA,METALLICA,mussorgsky,bilder einer ausstellung,0.10526315789473684,0.25806451612903225,0.18166383701188454,False
METALLICA,METALLICA,Mussorgsky,Bilder einer Ausstellung,0.10526315789473684,0.25806451612903225,0.18166383701188454,False
METALLICA,METALLICA,Mozart,Mozart: Greatest Hits,0.26666666666666666,0.2962962962962963,0.28148148148148144,False
METALLICA,METALLICA,Metallica,Black Album,1.0,0.21052631578947367,0.6052631578947368,False
Magnum,Sleepwalking,Magnum,Sleepwalking,1.0,1.0,1.0,True
Magnum,Sleepwalking,Matchbox Twenty,Mad Season,0.3,0.38095238095238093,0.3404761904761905,False
Magnum,Sleepwalking,Matchbox Twenty,Mad Season,0.3,0.38095238095238093,0.3404761904761905,False
Magnum,Sleepwalking,Ministry,Power Department,0.2857142857142857,0.37037037037037035,0.328042328042328,False
Magnum,Sleepwalking,Ministry,Popwer Department,0.2857142857142857,0.35714285714285715,0.3214285714285714,False
Magnum,Sleepwalking,Madonna,Ray Of Light,0.46153846153846156,0.2727272727272727,0.36713286713286714,False
Magnum,Sleepwalking,Madonna,Ray of Light,0.46153846153846156,0.2727272727272727,0.36713286713286714,False
Magnum,Sleepwalking,Molotov,¿Dónde jugaran las niñas?,0.15384615384615385,0.125,0.13942307692307693,False
